fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,type_white
1.6245878,-0.12747979,1.7365443,-0.7196065,0.5084773,-0.19867066,-0.89329565,0.7295367,0.37713853,1.7503402,0.17221937,-1.743007
-0.3992829,-0.18730882,0.012504628,1.8914512,-0.51767325,-1.3739915,-0.6464703,-0.191581,-0.4895448,-1.2878221,1.6746064,0.57372123
1.3910642,1.5477347,-0.19438015,-0.7196065,0.3659563,0.081167646,-0.7522526,0.6102522,0.74857426,0.26501635,-0.41204208,-1.743007
-0.010077068,2.9537177,-2.1942663,-0.7196065,3.1308615,-1.4859267,-1.8453361,0.45782864,1.0581055,-0.07255732,-0.41204208,-1.743007
0.067764394,-1.0249159,-0.539188,0.55458975,1.8481737,0.081167646,0.816851,0.126498,-0.30382696,-1.0177633,-0.07817863,0.57372123
1.3132226,-0.6061124,0.4952357,-0.80316037,0.5084773,-1.5418944,-1.8629664,0.75604004,-0.6133582,0.40004566,-0.8293718,-1.743007
-1.1776946,-0.72577053,-0.6771112,2.340553,-0.34664813,0.47294128,-0.099928655,1.2762313,0.12951472,-0.34261614,-1.2467015,0.57372123
-0.94417095,0.05200746,1.3227748,-0.88671416,-0.7742108,-1.1501209,-0.24097167,-1.4572809,1.4914472,-0.74770445,1.1738106,0.57372123
-0.24360035,-0.48645428,1.1848518,-0.80316037,0.05241033,0.47294128,0.8873725,0.59700054,2.667662,-0.07255732,-0.91283804,0.57372123
0.14560549,1.6075637,-2.1253045,-0.7196065,0.5084773,-0.98221785,-1.3693159,0.9216955,1.6152592,0.805134,-0.5789738,-1.743007
0.45697027,0.88961464,1.1848518,0.32481658,-0.37515226,-0.08673533,0.5876561,0.16625293,-0.05620313,-1.3553368,-0.41204208,0.57372123
-0.477124,-0.06765059,-0.539188,2.2152224,-0.3181439,0.025199985,0.5523953,1.1669003,-0.860982,-0.07255732,-1.0797697,0.57372123
-0.5549651,-0.5462833,-0.81503433,-0.8449373,-0.9167318,-0.08673533,-0.25860205,-1.0265532,0.12951472,0.062472384,0.25568563,0.57372123
0.5348114,-0.9650869,0.08146636,-0.88671416,-0.6601941,-0.59044427,-0.769883,-0.827739,-0.6133582,-1.0177633,0.0052876365,0.57372123
-0.3992829,-0.9052578,-0.6081496,0.15770885,-0.26113564,0.30503827,0.02348399,-0.06568048,0.74857426,-0.6801896,-0.7459055,0.57372123
1.5467464,-0.36679608,0.633159,-0.9284912,-0.40365648,-0.9262502,-0.9990779,-0.827739,-1.6038533,-1.8954546,0.0052876365,0.57372123
1.7024286,2.0562818,-1.4356886,-0.57338727,0.5939898,-1.3739915,-1.4927285,1.2265228,-0.18001504,1.1427076,-0.32857582,-1.743007
-0.16575927,-0.6659414,0.012504628,-0.7613834,-0.23263139,-0.31060597,-0.047037523,-1.0596724,-0.6752642,-0.41013077,0.5060836,0.57372123
-1.6447415,0.7699564,-2.056343,-0.8658258,-0.63168985,-0.7023796,-1.2635336,-0.860878,4.215312,0.60259,1.9250045,-1.743007
-0.32144144,-0.6061124,-0.056456894,2.6852126,-0.28963977,0.52890897,0.4642434,1.7566677,0.50095046,-0.8152191,-1.4970995,0.57372123
-0.24360035,-0.30696705,0.5641975,2.9254303,-0.37515226,0.30503827,0.71106875,1.6241316,-1.7895712,-0.41013077,-1.3301678,0.57372123
-0.08791816,-0.7855997,0.35731265,-0.6360526,-0.8597233,-0.4225413,-0.27623242,-1.4572809,-0.42763886,-1.0177633,0.7564808,0.57372123
-1.3333768,0.88961464,-1.9873815,-0.7613834,-0.34664813,-0.142703,-0.50542736,-1.2916058,1.7390711,1.9528842,2.9265957,-1.743007
-0.94417095,-0.06765059,0.012504628,1.5572357,-0.061606303,-1.3739915,-0.047037523,0.33856383,0.50095046,0.19750169,0.8399471,-1.743007
6.528581,1.8169653,1.1848518,-0.26006037,1.107065,-1.1501209,-1.6337715,2.8003678,-1.8514771,1.4127666,0.5060836,-1.743007
-0.78848875,-0.36679608,-0.26334167,-0.23917183,-0.8597233,-0.47850892,-0.18808053,-1.8880088,-1.4800415,0.73761934,2.1754024,0.57372123
-0.32144144,-1.084745,0.28835112,-0.8658258,-0.63168985,0.081167646,-0.3114932,-1.3644997,-1.2324177,0.332531,0.67301536,0.57372123
1.3132226,0.82978547,1.4606979,-0.30183727,1.2780901,-1.5418944,-1.8629664,0.3849347,-0.05620313,0.40004566,1.3407431,-1.743007
-1.1776946,-0.42662507,-1.0908808,0.74258584,-0.09011054,0.081167646,-0.08229828,0.013849139,0.87238616,-1.0852779,-0.07817863,0.57372123
-0.5549651,1.0092727,-1.1598423,-0.51072186,0.22343555,-1.0381855,-1.5632501,-0.5958056,0.6866683,0.40004566,1.9250045,-1.743007
-0.94417095,-0.8454287,-0.40126494,0.28303972,-0.20412728,-0.47850892,-0.3996451,-0.6289445,-0.42763886,-0.74770445,0.42261735,0.57372123
-0.32144144,1.7870508,-1.6425735,0.888805,0.16642706,-0.2546383,0.4642434,0.82893395,0.93429214,-0.47764543,-1.3301678,0.57372123
-0.6328062,-0.6659414,0.012504628,-0.74049497,-0.51767325,0.52890897,0.041114364,-1.311493,0.62476236,-0.005042669,1.0903451,0.57372123
-0.32144144,-0.42662507,-1.3667271,-0.8658258,-0.46066487,3.159389,0.9226333,-0.894017,-0.24192101,-0.8152191,-0.41204208,0.57372123
0.14560549,-0.36679608,1.2538133,1.3901281,-0.20412728,0.97665024,0.11163587,0.86207294,-1.2943237,-0.61267495,-1.2467015,0.57372123
-0.6328062,-0.36679608,-0.6771112,1.5363474,-0.489169,1.1445532,0.6052865,0.21596141,0.06760877,-0.6801896,0.17221937,0.57372123
-0.08791816,-0.5462833,0.012504628,1.0141358,-0.43216062,1.984068,2.7561924,0.7295367,-0.30382696,-0.07255732,-1.1632352,0.57372123
1.78027,3.1032906,-0.40126494,-0.74049497,0.65099823,-0.98221785,-1.5456196,0.8024307,0.19142069,0.60259,-0.41204208,-1.743007
-0.477124,-0.6659414,0.35731265,0.63814354,-0.5746816,0.8647149,0.6581776,0.35181546,-0.118109085,-0.34261614,-0.91283804,0.57372123
0.69049394,2.8639743,-2.1942663,-0.28094882,1.107065,-1.4299592,-1.792445,1.2729135,0.87238616,-0.005042669,-0.7459055,-1.743007
0.067764394,-0.6061124,0.4952357,2.6121035,0.023906197,0.80874723,0.5876561,1.7235287,-0.05620313,-1.1527926,-1.580565,0.57372123
-0.08791816,-0.9650869,0.4952357,1.8914512,-0.14711891,0.97665024,0.71106875,1.5810587,0.8104802,1.6828252,-1.1632352,0.57372123
0.2234466,-0.6061124,-0.056456894,1.5990129,-0.17562304,-0.2546383,1.1341977,1.3723108,-1.0466999,-0.005042669,-1.1632352,0.57372123
1.0018584,-0.7855997,-0.40126494,0.79480696,-0.63168985,2.3758416,0.4642434,-0.06568048,-1.0466999,-1.0852779,0.7564808,0.57372123
-0.5549651,-0.12747979,0.15042788,0.05326654,-0.34664813,-0.19867066,-0.43490583,-0.9470235,0.37713853,0.4675607,1.2572769,0.57372123
0.067764394,-0.48645428,-0.539188,-0.78227186,-0.17562304,-1.1501209,-0.0646679,-0.6090572,-0.6752642,-0.6801896,-0.49550834,0.57372123
2.0916343,0.05200746,1.5986214,-0.6987181,0.16642706,-1.4299592,-1.792445,0.79579496,0.25332662,1.7503402,0.088753894,-1.743007
-0.010077068,-0.42662507,-0.26334167,2.0376704,-0.28963977,-1.3739915,-1.3164247,0.64668924,-0.30382696,-0.95024866,0.33915108,0.57372123
0.5348114,0.05200746,-0.539188,2.1212244,0.4514688,0.7527796,1.9980862,1.0442979,-1.1705118,0.40004566,0.0052876365,0.57372123
-1.489059,-0.24713784,-0.12541842,-0.88671416,-0.7742108,-0.31060597,-0.3996451,-2.4115179,0.5628564,-0.8827338,2.5927322,0.57372123
-0.5549651,-0.48645428,0.012504628,0.251707,0.080914564,0.19310296,-0.20571092,-0.7150901,-0.24192101,-0.74770445,0.5060836,0.57372123
0.067764394,-0.8454287,0.8400437,-0.8449373,-0.3181439,-0.5344766,-0.3114932,-0.76148075,-0.42763886,-0.47764543,-0.41204208,0.57372123
-1.7225826,-0.42662507,0.5641975,-0.88671416,0.56548554,0.6408443,0.14689665,-0.8807653,0.62476236,-0.41013077,-0.32857582,0.57372123
0.30128768,1.9366237,-1.5046504,-0.8240488,0.28044382,-0.19867066,-1.0695994,0.61357003,1.0581055,-0.14007197,-0.9963035,-1.743007
-0.477124,-0.6659414,0.012504628,-0.9493796,-0.43216062,-0.31060597,-0.6464703,-0.69520277,1.0581055,0.062472384,-0.24511036,0.57372123
1.0018584,-1.1445742,1.1848518,-0.8240488,-0.7172025,-0.7583472,0.11163587,-0.49640834,-1.1705118,-0.8827338,-0.1616441,0.57372123
-0.3992829,-0.9052578,0.633159,2.1212244,-0.0045979335,2.487777,0.69343835,1.5909926,-0.118109085,-0.61267495,-1.4136332,0.57372123
-0.78848875,0.111836664,0.9090053,1.0350242,0.1094187,-0.47850892,1.2047192,0.7991128,0.5628564,0.19750169,-0.5789738,0.57372123
-0.32144144,-0.5462833,-0.3323032,1.0976896,0.56548554,0.92068255,0.67580795,0.66325873,-1.0466999,-1.0177633,-1.2467015,0.57372123
1.3132226,-0.30696705,0.2193894,-0.74049497,0.30894804,-0.31060597,-1.0343386,0.762656,-0.24192101,5.598679,-0.1616441,-1.743007
0.14560549,-0.24713784,-0.6771112,-0.040731493,-0.09011054,0.1371353,1.1341977,-0.69520277,-0.5514508,-0.5451603,0.9234134,0.57372123
0.6126525,1.6075637,0.42627418,1.3901281,6.9789257,-0.36657363,1.8394128,1.5247343,-1.7276653,-0.34261614,-1.0797697,0.57372123
-0.7106473,-0.0078215655,1.3917364,0.1785974,-0.26113564,1.8161651,1.23998,0.03703458,-0.24192101,-0.61267495,-0.7459055,0.57372123
-0.477124,-0.9650869,-0.26334167,-0.78227186,-0.43216062,1.2564886,0.7992206,-0.87081176,-0.5514508,-0.5451603,-0.24511036,0.57372123
-1.2555357,-0.30696705,-1.8494582,-0.9702681,-0.51767325,-1.0941532,-1.5103589,-0.76148075,0.87238616,-1.2203075,-1.0797697,0.57372123
-0.08791816,-0.42662507,-0.056456894,2.6643245,-0.28963977,1.3684238,2.403585,1.7566677,-0.922888,0.19750169,-1.4970995,0.57372123
-0.16575927,0.111836664,-1.2288039,1.2856859,-0.37515226,0.24907061,1.9804559,0.9945894,-0.5514508,-0.14007197,-1.3301678,0.57372123
0.6126525,2.9238033,-0.3323032,-0.7196065,0.67950225,-1.0941532,-0.9285564,0.6036165,0.43904448,-0.34261614,-0.5789738,-1.743007
-0.86632985,-1.0249159,-0.7460728,-0.74049497,0.9645442,0.7527796,0.2526789,-0.71177226,-0.922888,-0.8152191,-0.66244006,0.57372123
0.14560549,0.05200746,-0.539188,0.11593197,-0.40365648,-0.142703,0.12926625,-0.54941493,-0.4895448,-0.61267495,0.67301536,0.57372123
-0.7106473,0.05200746,-0.12541842,0.05326654,-0.6031857,-1.2620561,-0.3291236,-0.6620835,0.31523257,-0.8152191,0.42261735,0.57372123
-0.6328062,-0.48645428,-0.6771112,-0.07206421,-0.5461774,-0.4225413,0.27030927,-0.09879972,0.43904448,-1.4228516,-0.32857582,0.57372123
-0.3992829,0.41098195,-0.3323032,-0.5942758,-0.6601941,-0.31060597,-0.5406881,-1.2717382,-1.0466999,-1.2878221,1.0068789,0.57372123
0.14560549,-0.0078215655,0.7021205,-0.9076026,-0.6601941,-0.7583472,0.9755244,-0.99341416,-0.6133582,-0.005042669,0.67301536,0.57372123
-0.3992829,-0.18730882,-0.12541842,-0.6360526,-0.51767325,-0.030767675,-0.57594883,-1.9973595,-0.7990761,-1.1527926,1.9250045,0.57372123
-0.08791816,-0.0078215655,-0.056456894,-0.051175766,-0.68869823,0.30503827,0.42898268,-1.0066658,0.8104802,-0.41013077,1.5076748,0.57372123
-1.1776946,-0.72577053,-0.47022644,-0.9076026,-0.17562304,3.7190654,1.0460459,-1.2286655,1.3676353,0.60259,0.5060836,0.57372123
0.30128768,0.111836664,-0.056456894,-0.78227186,0.65099823,-0.2546383,-0.89329565,0.8156823,1.4914472,0.60259,-0.8293718,-1.743007
-0.3992829,0.7101274,-0.7460728,-0.30183727,-0.63168985,-1.0381855,-0.48779696,-1.5036715,0.25332662,0.062472384,2.091936,0.57372123
-0.86632985,-1.084745,0.15042788,0.13682042,-0.63168985,0.025199985,-0.029407144,-0.34730265,0.62476236,0.332531,-0.28684348,0.57372123
1.0018584,0.7101274,1.8744674,-0.8449373,10.199898,-0.8143149,-1.2459033,0.7692917,-1.1705118,5.4636497,-1.0797697,-1.743007
-0.6328062,-0.72577053,0.42627418,0.76347435,-0.34664813,0.24907061,0.19978777,-0.476521,-1.5419475,-1.5578809,0.42261735,0.57372123
-1.022012,-0.9052578,-0.7460728,-0.78227186,-0.3181439,1.4803592,0.34083077,-0.42683226,0.62476236,-0.61267495,-0.8293718,0.57372123
-0.5549651,-0.36679608,0.08146636,2.1421127,-0.09011054,1.1445532,1.3105015,1.0277284,0.0057028197,-0.14007197,-0.66244006,0.57372123
-1.0998532,-0.037736077,-1.2288039,0.074155085,-0.28963977,1.0326179,1.4339142,-0.33073315,0.50095046,1.2102222,-0.1616441,0.57372123
-0.3992829,-0.9052578,0.28835112,-0.9076026,-0.8597233,1.8161651,0.4818738,-1.1590893,0.31523257,-0.34261614,0.42261735,0.57372123
-0.32144144,-0.36679608,-1.0219191,1.7661204,-0.26113564,1.0326179,0.816851,1.1934036,-0.05620313,-0.14007197,-1.2467015,0.57372123
0.067764394,-0.06765059,-0.6771112,-0.8449373,-0.43216062,0.52890897,1.0813067,-0.6057591,-0.4895448,-0.34261614,-0.49550834,0.57372123
-0.16575927,-1.0249159,2.9088914,1.5363474,-0.3181439,-0.36657363,0.1821574,-0.1650777,0.25332662,-1.0177633,1.4242085,0.57372123
-0.3992829,-0.42662507,-0.12541842,1.7661204,-0.7742108,0.19310296,0.27030927,0.19939192,0.87238616,-0.20758662,1.2572769,0.57372123
-0.08791816,1.5477347,-2.1942663,-0.7613834,0.5084773,-0.8143149,-1.4398373,0.82893395,1.5533532,1.1427076,-0.49550834,-1.743007
-0.7106473,-0.24713784,-0.81503433,-0.36450264,-0.489169,0.19310296,0.28793964,-1.0331692,-1.3562297,-1.0177633,0.17221937,0.57372123
0.2234466,1.7272217,-0.3323032,-0.7196065,0.76501477,-0.7583472,-0.43490583,0.4843319,0.25332662,0.332531,-0.5789738,-1.743007
1.3910642,-0.8454287,0.08146636,-0.40627956,-0.20412728,-1.1501209,-1.3340552,-0.09879972,-0.4895448,-1.1527926,-0.5789738,0.57372123
0.2234466,-0.48645428,0.42627418,0.05326654,-1.0022442,-0.4225413,0.16452701,-0.43676606,-0.5514508,0.60259,0.5060836,0.57372123
0.067764394,1.4879053,-0.40126494,-0.7196065,0.67950225,-0.7583472,-0.20571092,0.37831876,0.37713853,-0.07255732,-0.49550834,-1.743007
-0.94417095,-0.12747979,-0.12541842,-0.74049497,-0.6601941,0.5848766,0.4642434,-1.8482538,0.43904448,-0.74770445,1.9250045,0.57372123
-0.24360035,-0.12747979,-1.0908808,-0.8449373,-0.14711891,-0.87028253,-0.34675395,-0.23133594,0.0057028197,-1.0177633,-0.8293718,0.57372123
2.325158,1.9665382,0.4952357,-0.74049497,-0.061606303,-1.3739915,-1.7395538,0.9614701,-0.30382696,-0.41013077,-0.41204208,-1.743007
-0.477124,3.3725212,-0.88399595,-0.9702681,-0.23263139,-0.7583472,1.5573268,-0.43015012,0.74857426,0.19750169,-0.41204208,0.57372123
0.14560549,-0.5462833,0.28835112,1.6199012,0.30894804,1.2564886,1.098937,0.9614701,-1.2943237,-0.34261614,-1.2467015,0.57372123
-1.2555357,-0.48645428,-2.1942663,0.9932473,-0.51767325,-0.98221785,-0.08229828,-0.51297784,1.3676353,-0.47764543,1.5911403,0.57372123
-0.08791816,-0.7855997,2.7709684,-0.80316037,3.159366,1.9281005,0.07637512,-0.48315668,-1.5419475,-0.14007197,-1.0797697,0.57372123
0.067764394,0.35115293,-0.12541842,-0.78227186,0.67950225,0.1371353,-0.6464703,0.7295367,1.1819174,0.805134,-0.8293718,-1.743007
-1.7225826,0.47081098,-0.539188,-0.7196065,0.1094187,-0.6464119,-1.1577513,-0.99341416,3.1010034,1.4127666,2.9265957,-1.743007
0.30128768,-1.2642323,0.15042788,0.80525124,0.16642706,0.52890897,0.1821574,0.63011974,-0.05620313,-0.95024866,-0.7459055,0.57372123
-1.1776946,-0.037736077,0.15042788,-0.9284912,-0.46066487,-0.98221785,1.0284156,-0.894017,0.31523257,0.87264895,-0.41204208,0.57372123
0.30128768,0.35115293,-0.19438015,-0.74049497,0.62249404,-0.08673533,-0.87566525,0.79579496,1.4295412,0.40004566,-0.8293718,-1.743007
-0.08791816,3.0434616,1.1848518,0.67992043,-0.80271494,0.52890897,1.2047192,0.49760333,0.0057028197,-1.1527926,0.17221937,0.57372123
-0.08791816,-0.36679608,-0.056456894,-0.8240488,-0.09011054,-0.59044427,-0.3114932,-1.3280625,-0.42763886,-0.20758662,0.7564808,0.57372123
0.84617615,-0.06765059,0.7021205,-0.6569411,0.39446056,-1.2060885,-1.6866627,-0.14519036,0.99619955,1.6153105,1.8415382,-1.743007
-0.78848875,-0.7855997,-0.26334167,0.05326654,-0.80271494,0.80874723,0.094005495,-1.0000302,-0.05620313,3.7082672,1.3824755,0.57372123
-0.5549651,-0.5462833,-0.3323032,2.4972167,0.22343555,-0.08673533,0.42898268,1.0144768,-0.118109085,-0.27510127,-0.32857582,0.57372123
0.067764394,-0.18730882,2.5640833,0.9932473,-0.43216062,1.5363268,0.7815902,0.9945894,-0.9847939,-0.5451603,-1.580565,0.57372123
-0.32144144,1.0092727,-0.12541842,-0.26006037,0.28044382,0.4169736,0.86974216,-0.06568048,-0.118109085,-0.74770445,-1.1632352,0.57372123
0.067764394,-0.6659414,0.633159,1.9123398,-0.23263139,2.3758416,1.892304,1.3027346,-0.3657329,1.2102222,-0.91283804,0.57372123
-0.94417095,-1.3838905,1.0469285,1.0768013,-0.11861467,2.151971,0.57002574,0.36506712,-1.9133831,-1.2878221,-0.9963035,0.57372123
1.235382,0.7699564,1.1848518,-0.5316103,0.8220233,-0.7583472,-0.099928655,1.1602646,0.43904448,0.4675607,-0.5789738,-1.743007
-0.010077068,-0.0078215655,0.15042788,1.4945705,-0.23263139,-1.3180238,-1.3164247,-0.1650777,-0.18001504,-0.8827338,1.0068789,0.57372123
-0.3992829,-0.6061124,0.012504628,1.0141358,0.65099823,0.36100593,0.11163587,0.63675547,-1.2324177,-0.5451603,-1.4136332,0.57372123
0.2234466,1.6075637,-0.40126494,-0.74049497,0.47997305,-0.36657363,-0.48779696,0.47108027,0.50095046,-0.005042669,-0.5789738,-1.743007
-0.24360035,-0.5462833,0.08146636,-0.88671416,-0.6031857,0.24907061,0.7463295,-1.2849898,-1.2324177,0.332531,0.67301536,0.57372123
-0.5549651,0.17166568,-0.12541842,-0.67782956,-0.6601941,0.47294128,-0.15281978,-1.9078962,0.0057028197,-0.005042669,2.509266,0.57372123
-0.78848875,-1.084745,0.012504628,-0.9076026,-0.5746816,2.4318094,1.2047192,-1.2385992,0.0057028197,-0.8152191,0.42261735,0.57372123
-0.477124,-0.09756528,1.1848518,0.47103578,-0.20412728,1.2564886,1.7865217,0.43132535,-0.3657329,-0.8827338,-0.9963035,0.57372123
-0.477124,-1.084745,1.7365443,-0.9076026,2.1047113,1.5363268,0.42898268,-0.6620835,-0.6133582,-0.95024866,-0.9963035,0.57372123
-0.477124,-0.42662507,1.3917364,0.55458975,-0.34664813,1.2564886,1.522066,0.2590342,-0.24192101,-0.34261614,-0.8293718,0.57372123
-0.78848875,-0.5462833,1.5296597,0.32481658,-0.28963977,1.5363268,1.0636762,-0.052428838,-0.18001504,1.1427076,-0.07817863,0.57372123
-0.5549651,0.05200746,0.42627418,0.40837047,-0.5746816,-0.59044427,1.4162837,0.8024307,1.5533532,-0.34261614,-1.1632352,0.57372123
-0.16575927,-0.5462833,0.9090053,-0.6569411,-0.3181439,0.52890897,0.041114364,-1.344632,-0.3657329,-0.34261614,1.1738106,0.57372123
-1.1776946,-0.48645428,-0.47022644,1.0350242,-1.0307485,-1.3180238,-1.0343386,-0.23133594,1.0581055,-1.0852779,0.088753894,0.57372123
-0.08791816,0.5306402,2.0123909,1.3274628,-0.3181439,1.3124561,0.69343835,0.8951922,-0.6752642,-0.5451603,-1.4970995,0.57372123
0.067764394,-0.6061124,0.15042788,0.4292589,-0.23263139,-0.08673533,0.6405472,0.49760333,-0.7371701,0.062472384,-1.2467015,0.57372123
-0.3992829,-0.0078215655,0.7710822,-0.80316037,-0.43216062,-0.08673533,-0.029407144,-1.5102875,0.06760877,-0.61267495,1.7580727,0.57372123
-1.8782648,-0.7855997,-0.7460728,0.9932473,-0.5461774,-0.7583472,-0.0646679,-0.48315668,2.7295678,-0.34261614,1.4242085,0.57372123
0.30128768,-0.8454287,-0.40126494,-0.13472953,-0.6601941,-0.2546383,-0.69936144,-1.3048574,-1.4800415,-0.27510127,1.5076748,0.57372123
-0.7106473,-0.24713784,0.15042788,-0.80316037,-0.20412728,-0.9262502,0.28793964,-0.23133594,0.50095046,-0.27510127,-0.8293718,0.57372123
-0.94417095,0.17166568,0.012504628,-0.9284912,-0.09011054,0.025199985,1.8129673,-0.76148075,0.43904448,1.2777373,-0.5789738,0.57372123
2.8700461,-0.12747979,1.3917364,-0.7613834,2.1617196,-0.7583472,-1.2635336,0.8753246,0.37713853,1.6153105,0.8399471,-1.743007
-0.5549651,-0.6659414,0.28835112,2.2674434,-0.51767325,0.6968119,0.30557,1.5048469,0.25332662,-0.8152191,-1.4136332,0.57372123
-0.3992829,1.6075637,-0.7460728,-0.79271615,1.7341568,0.52890897,2.1920204,-0.29761392,-0.6752642,0.26501635,-0.9963035,0.57372123
-0.5549651,-0.30696705,-0.056456894,-0.78227186,-0.6031857,-0.36657363,-0.6464703,-1.3810692,0.31523257,1.0751929,0.7564808,0.57372123
-0.7106473,-0.48645428,-0.539188,0.36659348,-0.489169,0.4169736,0.99315476,0.36506712,1.6771652,0.73761934,-0.66244006,0.57372123
-0.78848875,0.111836664,-0.539188,-0.67782956,1.107065,-0.6464119,-1.2987944,-0.032541495,2.1724126,0.26501635,1.0068789,-1.743007
-0.6328062,-0.5462833,-0.12541842,0.0114896605,-0.51767325,-0.87028253,0.23504853,0.03371673,-0.4895448,-0.27510127,-0.7459055,0.57372123
2.1694758,0.82978547,-0.539188,-0.57338727,1.3065941,-0.98221785,-1.4750981,1.7566677,0.37713853,0.19750169,-0.41204208,-1.743007
0.37912878,-0.24713784,-0.40126494,2.820988,-0.09011054,0.30503827,1.0284156,1.6771381,-0.118109085,-0.20758662,-0.07817863,0.57372123
-0.477124,0.5306402,-0.539188,1.3483511,-0.46066487,1.3124561,0.7639599,0.50421923,-0.4895448,0.062472384,-0.5789738,0.57372123
1.0018584,-1.1445742,1.1848518,-0.8240488,-0.7172025,-0.7583472,0.11163587,-0.49640834,-1.1705118,-0.8827338,-0.1616441,0.57372123
-0.5549651,-0.8454287,0.2193894,-0.3227257,-0.46066487,-0.19867066,0.42898268,-1.2187119,-1.4800415,-0.005042669,1.0903451,0.57372123
-0.86632985,-0.72577053,0.977967,-0.7613834,2.9598367,0.19310296,-0.73462224,-2.086823,-0.18001504,-1.3553368,2.4257996,0.57372123
1.8581115,-0.30696705,0.977967,-0.83449304,-0.489169,2.6276963,1.892304,-0.09879972,-1.8514771,-0.47764543,-0.8293718,0.57372123
-0.010077068,-0.18730882,1.2538133,1.6407896,-0.0045979335,2.0960033,1.3986534,1.1602646,-1.2943237,-0.41013077,-1.0797697,0.57372123
-0.08791816,-0.42662507,-0.3323032,1.0350242,-0.43216062,-0.2546383,-0.029407144,-0.44669986,-1.1086059,-0.07255732,0.8399471,0.57372123
-0.24360035,-0.42662507,-0.47022644,0.4292589,-0.7457066,-0.7023796,0.02348399,-1.172341,-0.7990761,-1.0177633,2.091936,0.57372123
-0.78848875,-1.084745,1.5296597,-0.8449373,1.9906946,0.36100593,-0.099928655,-0.49640834,0.06760877,-1.0852779,-1.3301678,0.57372123
0.7683346,2.1460252,-0.6081496,-0.7196065,1.2210816,-0.9262502,-0.6112096,0.86207294,-0.18001504,1.1427076,-0.91283804,-1.743007
-0.94417095,0.111836664,-1.0908808,0.1785974,-0.5746816,0.30503827,1.3281319,-0.1650777,-0.30382696,0.60259,-0.5789738,0.57372123
-0.16575927,-0.12747979,-0.539188,0.15770885,-0.23263139,0.025199985,1.9804559,0.33192813,0.06760877,0.60259,-0.91283804,0.57372123
0.14560549,2.1460252,-2.1942663,-0.74049497,0.56548554,-1.0941532,-1.4398373,1.0277284,1.800977,0.19750169,-0.91283804,-1.743007
-1.2555357,-0.18730882,0.35731265,-0.8449373,0.5084773,-1.0381855,-0.34675395,0.2325309,0.62476236,0.332531,-1.0797697,-1.743007
-0.78848875,0.2314947,-0.9529575,0.40837047,1.107065,-0.142703,1.3986534,1.004543,1.924789,1.2102222,-1.0797697,0.57372123
